,customer_id,date,revenue
1452,452,2025-04-29,363.4859323143198
1453,452,2025-05-29,428.94699206737926
1454,452,2025-08-27,242.647575630186
1455,452,2025-09-26,469.2899794312173
1456,453,2025-08-25,504.46077244342894
1457,453,2025-09-24,625.707976848107
1458,453,2025-10-24,759.431018477411
1459,454,2025-09-29,613.7539013150634
1460,454,2025-10-29,468.4797073836521
1461,455,2025-07-08,476.1847064956142
1462,455,2025-09-06,599.3782214530439
1463,456,2025-07-11,637.3914385211449
1464,456,2025-08-10,430.66892544108316
1465,456,2025-09-09,525.4341509298521
1466,456,2025-10-09,398.69704883771624
1467,456,2025-11-08,331.27762500642984
1468,457,2025-03-10,620.893213970257
1469,457,2025-04-09,433.8507256071862
1470,458,2025-10-05,409.8504893105844
1471,458,2025-11-04,560.337317294732
1472,458,2025-12-04,418.8078340892007
1473,459,2025-12-15,472.5487700451076
1474,460,2025-09-04,509.7913737608642
1475,460,2025-10-04,410.0987444615699
1476,460,2025-11-03,586.5244950343942
1477,460,2025-12-03,580.9956813352508
1478,461,2025-03-17,500.31477269063265
1479,461,2025-04-16,622.9990368438683
1480,461,2025-05-16,598.2683142769941
1481,461,2025-06-15,359.9929276816991
1482,461,2025-07-15,558.7262413464176
1483,462,2025-06-03,479.4372146356752
1484,462,2025-07-03,426.02288360270325
1485,463,2025-05-24,366.53893930897675
1486,463,2025-06-23,487.66559359538894
1487,463,2025-07-23,530.9047443032654
1488,463,2025-08-22,434.43122805385565
1489,463,2025-09-21,476.42887551433313
1490,463,2025-10-21,406.0536758014017
1491,464,2025-03-27,611.9244917564096
1492,464,2025-04-26,556.4842358600123
1493,464,2025-05-26,663.5797806135815
1494,464,2025-06-25,477.89575364629496
1495,464,2025-07-25,506.93698026580694
1496,464,2025-08-24,519.2596918731305
1497,465,2025-07-04,739.2109635273993
1498,465,2025-09-02,571.1410579465495
1499,465,2025-11-01,811.2910201043841
1500,466,2025-10-12,573.2829081821745
1501,466,2025-11-11,372.5767880923205
1502,466,2025-12-11,604.8482651050592
1503,467,2025-08-08,548.7774821084338
1504,467,2025-12-06,444.4555207134998
1505,468,2025-03-10,502.1865742182223
1506,468,2025-04-09,550.8485556147374
1507,468,2025-05-09,481.1289871507414
1508,468,2025-06-08,523.2486618419367
1509,468,2025-07-08,590.1496533142732
1510,468,2025-08-07,453.0754162337344
1511,468,2025-09-06,502.98669232578254
1512,468,2025-10-06,474.2806955393569
1513,469,2025-02-16,338.65841473475143
1514,469,2025-03-18,477.83651134291955
1515,469,2025-04-17,528.5886967256793
1516,469,2025-05-17,467.42695447495527
1517,469,2025-06-16,574.0545365874436
1518,470,2025-04-04,430.7134876527988
1519,470,2025-06-03,494.5540860539435
1520,470,2025-07-03,456.27925530521145
1521,470,2025-08-02,337.42184019248157
1522,471,2025-08-26,533.4438514848522
1523,471,2025-09-25,647.8071898356444
1524,471,2025-10-25,400.64104844059636
1525,471,2025-11-24,513.5924567218348
1526,472,2025-07-23,426.45510796079566
1527,472,2025-09-21,497.33948949630184
1528,472,2025-10-21,620.459457936839
1529,473,2025-08-06,518.2538096882676
1530,473,2025-09-05,531.3111768573891
1531,473,2025-10-05,512.9831916288032
1532,473,2025-11-04,580.6365424657708
1533,473,2025-12-04,439.9488981814836
1534,474,2025-12-07,602.8768991423481
1535,475,2025-02-08,550.1685045168788
1536,475,2025-03-10,574.9013955074131
1537,475,2025-07-08,654.9340926771059
1538,475,2025-08-07,426.51962927896415
1539,475,2025-09-06,334.330748044041
1540,475,2025-10-06,467.48372675783753
1541,476,2025-04-10,406.2882954761267
1542,477,2025-10-16,558.8500786261195
1543,477,2025-11-15,566.6872345075791
1544,477,2025-12-15,466.29425139553746
1545,478,2025-09-11,513.791652091806
1546,478,2025-10-11,442.58993247164017
1547,478,2025-11-10,553.6413899891344
1548,478,2025-12-10,603.3881054924209
1549,479,2025-08-10,459.25398927083984
1550,479,2025-09-09,377.78239348489876
1551,479,2025-10-09,541.9710820358677
1552,479,2025-11-08,496.0763526301256
1553,480,2025-12-23,324.5211257877613
1554,481,2025-01-23,579.4600382945212
1555,481,2025-02-22,597.3622249427847
1556,481,2025-03-24,449.64303810922826
1557,482,2025-09-07,484.9385985370067
1558,482,2025-10-07,293.9556962590911
1559,482,2025-11-06,609.0966674519419
1560,482,2025-12-06,655.380050108768
1561,483,2025-01-10,300.4919533585267
1562,484,2025-09-03,599.1750345446555
1563,484,2025-10-03,517.9070531457195
1564,484,2025-11-02,525.4426457426721
1565,485,2025-11-21,437.8230647166799
1566,485,2025-12-21,315.3426952195583
1567,486,2025-04-10,457.13454730834667
1568,486,2025-05-10,510.7169915259596
1569,486,2025-06-09,392.1487258635403
1570,486,2025-07-09,482.4705470095987
1571,486,2025-08-08,539.9317601719131
1572,487,2025-10-17,503.07475830874984
1573,487,2025-12-16,267.05583488774244
1574,488,2025-06-29,560.0212965744278
1575,488,2025-07-29,595.7932055215684
1576,488,2025-09-27,680.7608507769263
1577,489,2025-08-11,550.6157655460712
1578,489,2025-09-10,517.9914369546417
1579,489,2025-10-10,583.7830535229481
1580,490,2025-09-07,440.0177976680151
1581,490,2025-10-07,344.12130049761583
1582,491,2025-05-27,561.1992631914488
1583,491,2025-06-26,327.43257466248974
1584,491,2025-07-26,302.5329105412892
1585,491,2025-08-25,425.09207833487176
1586,491,2025-09-24,546.1230493586658
1587,492,2025-04-06,528.8864947019687
1588,492,2025-05-06,366.4137595831387
1589,492,2025-07-05,572.4136559314497
1590,492,2025-08-04,629.0758424122428
1591,493,2025-09-14,758.7908973530684
1592,493,2025-10-14,422.4125176833516
1593,493,2025-11-13,507.8964045668084
1594,493,2025-12-13,435.89187334616446
1595,494,2025-11-21,565.9054343913419
1596,494,2025-12-21,431.3063582055749
1597,495,2025-01-04,639.2654888284051
1598,495,2025-02-03,472.75899833963126
1599,495,2025-03-05,623.3724278336193
1600,495,2025-04-04,419.4904818969491
1601,495,2025-05-04,518.8475761018103
1602,495,2025-06-03,434.33106543725864
1603,496,2025-01-16,473.96909587285626
1604,496,2025-02-15,448.224255277778
1605,496,2025-04-16,521.7802339748727
1606,496,2025-05-16,547.5588435928582
1607,496,2025-06-15,325.3104308654445
1608,496,2025-07-15,446.12391626539045
1609,497,2025-10-07,474.5053029596411
1610,498,2025-12-02,448.746588935345
1611,499,2025-09-04,419.84724098954587
1612,499,2025-12-03,329.80977699816646
1613,500,2025-09-15,443.8662003557794
1614,500,2025-10-15,561.3770855789909
1615,500,2025-12-14,537.5455857627253
